Customer,date,Time,GC,datetime,GG,NL
11,08-Jul-10,7:30,0.109,2010-07-08 07:30:00,0.0,0.109
11,08-Jul-10,8:00,0.267,2010-07-08 08:00:00,0.006,0.261
11,08-Jul-10,8:30,0.376,2010-07-08 08:30:00,0.048,0.328
11,08-Jul-10,9:00,0.595,2010-07-08 09:00:00,0.095,0.5
11,08-Jul-10,9:30,0.864,2010-07-08 09:30:00,0.168,0.696
11,08-Jul-10,10:00,0.738,2010-07-08 10:00:00,0.166,0.572
11,08-Jul-10,10:30,1.02,2010-07-08 10:30:00,0.174,0.8460000000000001
11,08-Jul-10,11:00,0.8,2010-07-08 11:00:00,0.094,0.7060000000000001
11,08-Jul-10,11:30,0.825,2010-07-08 11:30:00,0.079,0.746
11,08-Jul-10,12:00,0.744,2010-07-08 12:00:00,0.041,0.703
11,08-Jul-10,12:30,0.784,2010-07-08 12:30:00,0.319,0.465
11,08-Jul-10,13:00,0.758,2010-07-08 13:00:00,0.265,0.493
11,08-Jul-10,13:30,0.832,2010-07-08 13:30:00,0.065,0.7669999999999999
11,08-Jul-10,14:00,0.876,2010-07-08 14:00:00,0.09,0.786
11,08-Jul-10,14:30,0.837,2010-07-08 14:30:00,0.056,0.7809999999999999
11,08-Jul-10,15:00,0.763,2010-07-08 15:00:00,0.041,0.722
11,08-Jul-10,15:30,0.723,2010-07-08 15:30:00,0.016,0.707
11,08-Jul-10,16:00,0.75,2010-07-08 16:00:00,0.007,0.743
11,08-Jul-10,16:30,1.286,2010-07-08 16:30:00,0.007,1.2790000000000001
11,08-Jul-10,17:00,1.922,2010-07-08 17:00:00,0.0,1.922
11,08-Jul-10,17:30,2.028,2010-07-08 17:30:00,0.0,2.028
11,08-Jul-10,18:00,1.24,2010-07-08 18:00:00,0.0,1.24
11,08-Jul-10,18:30,1.7,2010-07-08 18:30:00,0.0,1.7
11,08-Jul-10,19:00,1.476,2010-07-08 19:00:00,0.0,1.476
11,08-Jul-10,19:30,1.147,2010-07-08 19:30:00,0.0,1.147
11,08-Jul-10,20:00,1.028,2010-07-08 20:00:00,0.0,1.028
11,08-Jul-10,20:30,0.932,2010-07-08 20:30:00,0.0,0.932
11,08-Jul-10,21:00,0.835,2010-07-08 21:00:00,0.0,0.835
11,08-Jul-10,21:30,0.738,2010-07-08 21:30:00,0.0,0.738
11,08-Jul-10,22:00,0.915,2010-07-08 22:00:00,0.0,0.915
11,08-Jul-10,22:30,0.865,2010-07-08 22:30:00,0.0,0.865
11,08-Jul-10,23:00,0.897,2010-07-08 23:00:00,0.0,0.897
11,08-Jul-10,23:30,1.232,2010-07-08 23:30:00,0.0,1.232
11,09-Jul-10,0:00,0.878,2010-07-09 00:00:00,0.0,0.878
11,09-Jul-10,0:30,0.176,2010-07-09 00:30:00,0.0,0.176
11,09-Jul-10,1:00,0.126,2010-07-09 01:00:00,0.0,0.126
11,09-Jul-10,1:30,0.097,2010-07-09 01:30:00,0.0,0.097
11,09-Jul-10,2:00,0.118,2010-07-09 02:00:00,0.0,0.118
11,09-Jul-10,2:30,0.097,2010-07-09 02:30:00,0.0,0.097
11,09-Jul-10,3:00,0.111,2010-07-09 03:00:00,0.0,0.111
11,09-Jul-10,3:30,0.156,2010-07-09 03:30:00,0.0,0.156
11,09-Jul-10,4:00,0.095,2010-07-09 04:00:00,0.0,0.095
11,09-Jul-10,4:30,0.14,2010-07-09 04:30:00,0.0,0.14
11,09-Jul-10,5:00,0.091,2010-07-09 05:00:00,0.0,0.091
11,09-Jul-10,5:30,0.116,2010-07-09 05:30:00,0.0,0.116
11,09-Jul-10,6:00,0.11,2010-07-09 06:00:00,0.0,0.11
11,09-Jul-10,6:30,0.143,2010-07-09 06:30:00,0.0,0.143
11,09-Jul-10,7:00,0.117,2010-07-09 07:00:00,0.0,0.117
11,09-Jul-10,7:30,0.093,2010-07-09 07:30:00,0.012,0.081
11,09-Jul-10,8:00,0.135,2010-07-09 08:00:00,0.055,0.08000000000000002
11,09-Jul-10,8:30,0.337,2010-07-09 08:30:00,0.123,0.21400000000000002
11,09-Jul-10,9:00,0.636,2010-07-09 09:00:00,0.026,0.61
11,09-Jul-10,9:30,0.679,2010-07-09 09:30:00,0.079,0.6000000000000001
11,09-Jul-10,10:00,0.707,2010-07-09 10:00:00,0.331,0.37599999999999995
11,09-Jul-10,10:30,0.673,2010-07-09 10:30:00,0.319,0.35400000000000004
11,09-Jul-10,11:00,0.631,2010-07-09 11:00:00,0.292,0.339
11,09-Jul-10,11:30,0.677,2010-07-09 11:30:00,0.166,0.511
11,09-Jul-10,12:00,0.704,2010-07-09 12:00:00,0.059,0.645
11,09-Jul-10,12:30,0.681,2010-07-09 12:30:00,0.042,0.639
11,09-Jul-10,13:00,0.909,2010-07-09 13:00:00,0.04,0.869
11,09-Jul-10,13:30,0.794,2010-07-09 13:30:00,0.1,0.6940000000000001
11,09-Jul-10,14:00,0.839,2010-07-09 14:00:00,0.093,0.746
11,09-Jul-10,14:30,0.78,2010-07-09 14:30:00,0.089,0.6910000000000001
11,09-Jul-10,15:00,0.823,2010-07-09 15:00:00,0.064,0.7589999999999999
11,09-Jul-10,15:30,0.816,2010-07-09 15:30:00,0.084,0.732
11,09-Jul-10,16:00,0.84,2010-07-09 16:00:00,0.096,0.744
11,09-Jul-10,16:30,0.828,2010-07-09 16:30:00,0.016,0.8119999999999999
11,09-Jul-10,17:00,0.947,2010-07-09 17:00:00,0.001,0.946
11,09-Jul-10,17:30,1.057,2010-07-09 17:30:00,0.0,1.057
11,09-Jul-10,18:00,1.249,2010-07-09 18:00:00,0.0,1.249
11,09-Jul-10,18:30,1.135,2010-07-09 18:30:00,0.0,1.135
11,09-Jul-10,19:00,1.116,2010-07-09 19:00:00,0.0,1.116
11,09-Jul-10,19:30,1.348,2010-07-09 19:30:00,0.0,1.348
11,09-Jul-10,20:00,1.258,2010-07-09 20:00:00,0.0,1.258
11,09-Jul-10,20:30,1.104,2010-07-09 20:30:00,0.0,1.104
11,09-Jul-10,21:00,0.853,2010-07-09 21:00:00,0.0,0.853
11,09-Jul-10,21:30,0.549,2010-07-09 21:30:00,0.0,0.549
11,09-Jul-10,22:00,0.557,2010-07-09 22:00:00,0.0,0.557
11,09-Jul-10,22:30,0.436,2010-07-09 22:30:00,0.0,0.436
11,09-Jul-10,23:00,0.713,2010-07-09 23:00:00,0.0,0.713
11,09-Jul-10,23:30,0.996,2010-07-09 23:30:00,0.0,0.996
11,10-Jul-10,0:00,0.465,2010-07-10 00:00:00,0.0,0.465
11,10-Jul-10,0:30,0.127,2010-07-10 00:30:00,0.0,0.127
11,10-Jul-10,1:00,0.126,2010-07-10 01:00:00,0.0,0.126
11,10-Jul-10,1:30,0.108,2010-07-10 01:30:00,0.0,0.108
11,10-Jul-10,2:00,0.105,2010-07-10 02:00:00,0.0,0.105
11,10-Jul-10,2:30,0.14,2010-07-10 02:30:00,0.0,0.14
11,10-Jul-10,3:00,0.118,2010-07-10 03:00:00,0.001,0.11699999999999999
11,10-Jul-10,3:30,0.118,2010-07-10 03:30:00,0.0,0.118
11,10-Jul-10,4:00,0.119,2010-07-10 04:00:00,0.0,0.119
11,10-Jul-10,4:30,0.097,2010-07-10 04:30:00,0.0,0.097
11,10-Jul-10,5:00,0.115,2010-07-10 05:00:00,0.0,0.115
11,10-Jul-10,5:30,0.149,2010-07-10 05:30:00,0.0,0.149
11,10-Jul-10,6:00,0.095,2010-07-10 06:00:00,0.0,0.095
11,10-Jul-10,6:30,0.132,2010-07-10 06:30:00,0.0,0.132
11,10-Jul-10,7:00,0.104,2010-07-10 07:00:00,0.0,0.104
11,10-Jul-10,7:30,0.102,2010-07-10 07:30:00,0.011,0.091
11,10-Jul-10,8:00,0.151,2010-07-10 08:00:00,0.054,0.097
11,10-Jul-10,8:30,0.516,2010-07-10 08:30:00,0.044,0.47200000000000003
11,10-Jul-10,9:00,0.346,2010-07-10 09:00:00,0.153,0.19299999999999998
11,10-Jul-10,9:30,0.556,2010-07-10 09:30:00,0.179,0.37700000000000006
11,10-Jul-10,10:00,0.754,2010-07-10 10:00:00,0.243,0.511
11,10-Jul-10,10:30,0.757,2010-07-10 10:30:00,0.166,0.591
11,10-Jul-10,11:00,0.762,2010-07-10 11:00:00,0.282,0.48000000000000004
11,10-Jul-10,11:30,0.773,2010-07-10 11:30:00,0.42,0.35300000000000004
11,10-Jul-10,12:00,0.723,2010-07-10 12:00:00,0.315,0.408
11,10-Jul-10,12:30,0.801,2010-07-10 12:30:00,0.131,0.67
11,10-Jul-10,13:00,0.644,2010-07-10 13:00:00,0.148,0.496
11,10-Jul-10,13:30,0.626,2010-07-10 13:30:00,0.412,0.21400000000000002
11,10-Jul-10,14:00,0.94,2010-07-10 14:00:00,0.363,0.577
11,10-Jul-10,14:30,1.171,2010-07-10 14:30:00,0.22,0.9510000000000001
11,10-Jul-10,15:00,1.687,2010-07-10 15:00:00,0.071,1.616
11,10-Jul-10,15:30,1.614,2010-07-10 15:30:00,0.064,1.55
11,10-Jul-10,16:00,1.072,2010-07-10 16:00:00,0.076,0.9960000000000001
11,10-Jul-10,16:30,0.702,2010-07-10 16:30:00,0.023,0.6789999999999999
11,10-Jul-10,17:00,0.971,2010-07-10 17:00:00,0.002,0.969
11,10-Jul-10,17:30,1.237,2010-07-10 17:30:00,0.0,1.237
11,10-Jul-10,18:00,1.169,2010-07-10 18:00:00,0.0,1.169
11,10-Jul-10,18:30,1.001,2010-07-10 18:30:00,0.0,1.001
11,10-Jul-10,19:00,0.652,2010-07-10 19:00:00,0.0,0.652
11,10-Jul-10,19:30,0.34,2010-07-10 19:30:00,0.0,0.34
11,10-Jul-10,20:00,0.345,2010-07-10 20:00:00,0.0,0.345
11,10-Jul-10,20:30,0.32,2010-07-10 20:30:00,0.0,0.32
11,10-Jul-10,21:00,0.34,2010-07-10 21:00:00,0.0,0.34
11,10-Jul-10,21:30,0.334,2010-07-10 21:30:00,0.0,0.334
11,10-Jul-10,22:00,0.37,2010-07-10 22:00:00,0.0,0.37
11,10-Jul-10,22:30,0.345,2010-07-10 22:30:00,0.0,0.345
11,10-Jul-10,23:00,0.321,2010-07-10 23:00:00,0.0,0.321
11,10-Jul-10,23:30,0.345,2010-07-10 23:30:00,0.0,0.345
11,11-Jul-10,0:00,0.161,2010-07-11 00:00:00,0.0,0.161
11,11-Jul-10,0:30,0.2,2010-07-11 00:30:00,0.0,0.2
11,11-Jul-10,1:00,0.14,2010-07-11 01:00:00,0.0,0.14
11,11-Jul-10,1:30,0.096,2010-07-11 01:30:00,0.0,0.096
11,11-Jul-10,2:00,0.116,2010-07-11 02:00:00,0.0,0.116
11,11-Jul-10,2:30,0.092,2010-07-11 02:30:00,0.0,0.092
11,11-Jul-10,3:00,0.117,2010-07-11 03:00:00,0.0,0.117
11,11-Jul-10,3:30,0.136,2010-07-11 03:30:00,0.0,0.136
11,11-Jul-10,4:00,0.119,2010-07-11 04:00:00,0.0,0.119
11,11-Jul-10,4:30,0.115,2010-07-11 04:30:00,0.0,0.115
11,11-Jul-10,5:00,0.093,2010-07-11 05:00:00,0.0,0.093
11,11-Jul-10,5:30,0.116,2010-07-11 05:30:00,0.0,0.116
11,11-Jul-10,6:00,0.092,2010-07-11 06:00:00,0.0,0.092
11,11-Jul-10,6:30,0.155,2010-07-11 06:30:00,0.0,0.155
11,11-Jul-10,7:00,0.102,2010-07-11 07:00:00,0.0,0.102
11,11-Jul-10,7:30,0.109,2010-07-11 07:30:00,0.0,0.109
11,11-Jul-10,8:00,0.126,2010-07-11 08:00:00,0.006,0.12
11,11-Jul-10,8:30,0.132,2010-07-11 08:30:00,0.02,0.112
11,11-Jul-10,9:00,0.167,2010-07-11 09:00:00,0.033,0.134
11,11-Jul-10,9:30,0.501,2010-07-11 09:30:00,0.056,0.445
11,11-Jul-10,10:00,1.014,2010-07-11 10:00:00,0.095,0.919
11,11-Jul-10,10:30,0.743,2010-07-11 10:30:00,0.121,0.622
11,11-Jul-10,11:00,0.721,2010-07-11 11:00:00,0.108,0.613
11,11-Jul-10,11:30,0.661,2010-07-11 11:30:00,0.106,0.555
11,11-Jul-10,12:00,0.742,2010-07-11 12:00:00,0.113,0.629
11,11-Jul-10,12:30,0.719,2010-07-11 12:30:00,0.127,0.592
11,11-Jul-10,13:00,0.699,2010-07-11 13:00:00,0.101,0.598
11,11-Jul-10,13:30,0.548,2010-07-11 13:30:00,0.1,0.44800000000000006
11,11-Jul-10,14:00,0.749,2010-07-11 14:00:00,0.083,0.666
11,11-Jul-10,14:30,1.642,2010-07-11 14:30:00,0.085,1.557
11,11-Jul-10,15:00,1.507,2010-07-11 15:00:00,0.088,1.4189999999999998
11,11-Jul-10,15:30,0.957,2010-07-11 15:30:00,0.075,0.882
11,11-Jul-10,16:00,0.755,2010-07-11 16:00:00,0.041,0.714
11,11-Jul-10,16:30,0.846,2010-07-11 16:30:00,0.018,0.828
11,11-Jul-10,17:00,1.408,2010-07-11 17:00:00,0.003,1.405
11,11-Jul-10,17:30,1.196,2010-07-11 17:30:00,0.0,1.196
11,11-Jul-10,18:00,1.027,2010-07-11 18:00:00,0.0,1.027
11,11-Jul-10,18:30,0.897,2010-07-11 18:30:00,0.0,0.897
11,11-Jul-10,19:00,1.154,2010-07-11 19:00:00,0.0,1.154
11,11-Jul-10,19:30,0.837,2010-07-11 19:30:00,0.0,0.837
11,11-Jul-10,20:00,1.618,2010-07-11 20:00:00,0.0,1.618
11,11-Jul-10,20:30,0.937,2010-07-11 20:30:00,0.0,0.937
11,11-Jul-10,21:00,0.663,2010-07-11 21:00:00,0.0,0.663
11,11-Jul-10,21:30,0.768,2010-07-11 21:30:00,0.0,0.768
11,11-Jul-10,22:00,0.81,2010-07-11 22:00:00,0.0,0.81
11,11-Jul-10,22:30,0.737,2010-07-11 22:30:00,0.0,0.737
11,11-Jul-10,23:00,1.285,2010-07-11 23:00:00,0.0,1.285
11,11-Jul-10,23:30,0.829,2010-07-11 23:30:00,0.0,0.829
11,12-Jul-10,0:00,0.142,2010-07-12 00:00:00,0.0,0.142
11,12-Jul-10,0:30,0.145,2010-07-12 00:30:00,0.0,0.145
11,12-Jul-10,1:00,0.105,2010-07-12 01:00:00,0.0,0.105
11,12-Jul-10,1:30,0.13,2010-07-12 01:30:00,0.0,0.13
11,12-Jul-10,2:00,0.125,2010-07-12 02:00:00,0.0,0.125
11,12-Jul-10,2:30,0.142,2010-07-12 02:30:00,0.0,0.142
11,12-Jul-10,3:00,0.144,2010-07-12 03:00:00,0.0,0.144
11,12-Jul-10,3:30,0.112,2010-07-12 03:30:00,0.0,0.112
11,12-Jul-10,4:00,0.121,2010-07-12 04:00:00,0.0,0.121
11,12-Jul-10,4:30,0.187,2010-07-12 04:30:00,0.0,0.187
11,12-Jul-10,5:00,0.18,2010-07-12 05:00:00,0.0,0.18
11,12-Jul-10,5:30,0.221,2010-07-12 05:30:00,0.0,0.221
11,12-Jul-10,6:00,0.18,2010-07-12 06:00:00,0.0,0.18
11,12-Jul-10,6:30,0.522,2010-07-12 06:30:00,0.0,0.522
11,12-Jul-10,7:00,0.31,2010-07-12 07:00:00,0.0,0.31
11,12-Jul-10,7:30,0.258,2010-07-12 07:30:00,0.012,0.246
11,12-Jul-10,8:00,0.19,2010-07-12 08:00:00,0.053,0.137
11,12-Jul-10,8:30,0.131,2010-07-12 08:30:00,0.114,0.017
11,12-Jul-10,9:00,0.134,2010-07-12 09:00:00,0.078,0.05600000000000001
11,12-Jul-10,9:30,0.11,2010-07-12 09:30:00,0.131,-0.021000000000000005
11,12-Jul-10,10:00,0.286,2010-07-12 10:00:00,0.163,0.12299999999999997
11,12-Jul-10,10:30,0.158,2010-07-12 10:30:00,0.116,0.041999999999999996
11,12-Jul-10,11:00,0.131,2010-07-12 11:00:00,0.286,-0.15499999999999997
11,12-Jul-10,11:30,0.129,2010-07-12 11:30:00,0.174,-0.044999999999999984
11,12-Jul-10,12:00,0.107,2010-07-12 12:00:00,0.099,0.007999999999999993
11,12-Jul-10,12:30,0.127,2010-07-12 12:30:00,0.08,0.047
11,12-Jul-10,13:00,0.126,2010-07-12 13:00:00,0.061,0.065
11,12-Jul-10,13:30,0.265,2010-07-12 13:30:00,0.149,0.11600000000000002
11,12-Jul-10,14:00,0.226,2010-07-12 14:00:00,0.194,0.032
11,12-Jul-10,14:30,0.271,2010-07-12 14:30:00,0.113,0.15800000000000003
11,12-Jul-10,15:00,0.24,2010-07-12 15:00:00,0.085,0.15499999999999997
11,12-Jul-10,15:30,0.255,2010-07-12 15:30:00,0.058,0.197
11,12-Jul-10,16:00,0.443,2010-07-12 16:00:00,0.048,0.395
11,12-Jul-10,16:30,0.391,2010-07-12 16:30:00,0.029,0.362
11,12-Jul-10,17:00,0.406,2010-07-12 17:00:00,0.006,0.4
11,12-Jul-10,17:30,0.626,2010-07-12 17:30:00,0.0,0.626
11,12-Jul-10,18:00,1.143,2010-07-12 18:00:00,0.0,1.143
11,12-Jul-10,18:30,1.045,2010-07-12 18:30:00,0.0,1.045
11,12-Jul-10,19:00,1.188,2010-07-12 19:00:00,0.0,1.188
11,12-Jul-10,19:30,0.459,2010-07-12 19:30:00,0.0,0.459
11,12-Jul-10,20:00,0.369,2010-07-12 20:00:00,0.0,0.369
11,12-Jul-10,20:30,0.352,2010-07-12 20:30:00,0.0,0.352
11,12-Jul-10,21:00,0.566,2010-07-12 21:00:00,0.0,0.566
11,12-Jul-10,21:30,0.332,2010-07-12 21:30:00,0.0,0.332
11,12-Jul-10,22:00,0.281,2010-07-12 22:00:00,0.0,0.281
11,12-Jul-10,22:30,1.147,2010-07-12 22:30:00,0.0,1.147
11,12-Jul-10,23:00,0.845,2010-07-12 23:00:00,0.0,0.845
11,12-Jul-10,23:30,0.534,2010-07-12 23:30:00,0.0,0.534
11,13-Jul-10,0:00,0.11,2010-07-13 00:00:00,0.0,0.11
11,13-Jul-10,0:30,0.111,2010-07-13 00:30:00,0.0,0.111
11,13-Jul-10,1:00,0.137,2010-07-13 01:00:00,0.0,0.137
11,13-Jul-10,1:30,0.122,2010-07-13 01:30:00,0.0,0.122
11,13-Jul-10,2:00,0.174,2010-07-13 02:00:00,0.0,0.174
11,13-Jul-10,2:30,0.139,2010-07-13 02:30:00,0.0,0.139
11,13-Jul-10,3:00,0.115,2010-07-13 03:00:00,0.0,0.115
11,13-Jul-10,3:30,0.145,2010-07-13 03:30:00,0.0,0.145
11,13-Jul-10,4:00,0.108,2010-07-13 04:00:00,0.0,0.108
11,13-Jul-10,4:30,0.146,2010-07-13 04:30:00,0.0,0.146
11,13-Jul-10,5:00,0.128,2010-07-13 05:00:00,0.0,0.128
11,13-Jul-10,5:30,0.094,2010-07-13 05:30:00,0.0,0.094
11,13-Jul-10,6:00,0.118,2010-07-13 06:00:00,0.0,0.118
11,13-Jul-10,6:30,0.112,2010-07-13 06:30:00,0.0,0.112
11,13-Jul-10,7:00,0.189,2010-07-13 07:00:00,0.0,0.189
11,13-Jul-10,7:30,0.178,2010-07-13 07:30:00,0.001,0.177
11,13-Jul-10,8:00,0.104,2010-07-13 08:00:00,0.025,0.07899999999999999
11,13-Jul-10,8:30,0.237,2010-07-13 08:30:00,0.034,0.20299999999999999
11,13-Jul-10,9:00,0.356,2010-07-13 09:00:00,0.065,0.291
11,13-Jul-10,9:30,0.292,2010-07-13 09:30:00,0.13,0.16199999999999998
11,13-Jul-10,10:00,0.296,2010-07-13 10:00:00,0.257,0.03899999999999998
11,13-Jul-10,10:30,0.211,2010-07-13 10:30:00,0.106,0.105
11,13-Jul-10,11:00,0.188,2010-07-13 11:00:00,0.171,0.016999999999999987
11,13-Jul-10,11:30,0.156,2010-07-13 11:30:00,0.149,0.007000000000000006
11,13-Jul-10,12:00,0.174,2010-07-13 12:00:00,0.087,0.087
11,13-Jul-10,12:30,0.305,2010-07-13 12:30:00,0.041,0.264
11,13-Jul-10,13:00,0.368,2010-07-13 13:00:00,0.068,0.3
11,13-Jul-10,13:30,0.978,2010-07-13 13:30:00,0.102,0.876
11,13-Jul-10,14:00,1.485,2010-07-13 14:00:00,0.097,1.3880000000000001
11,13-Jul-10,14:30,1.458,2010-07-13 14:30:00,0.1,1.3579999999999999
11,13-Jul-10,15:00,0.463,2010-07-13 15:00:00,0.061,0.402
11,13-Jul-10,15:30,0.506,2010-07-13 15:30:00,0.033,0.473
11,13-Jul-10,16:00,0.615,2010-07-13 16:00:00,0.016,0.599
11,13-Jul-10,16:30,0.524,2010-07-13 16:30:00,0.002,0.522
11,13-Jul-10,17:00,1.072,2010-07-13 17:00:00,0.0,1.072
11,13-Jul-10,17:30,1.319,2010-07-13 17:30:00,0.0,1.319
11,13-Jul-10,18:00,1.312,2010-07-13 18:00:00,0.0,1.312
11,13-Jul-10,18:30,1.545,2010-07-13 18:30:00,0.0,1.545
11,13-Jul-10,19:00,1.466,2010-07-13 19:00:00,0.0,1.466
11,13-Jul-10,19:30,0.952,2010-07-13 19:30:00,0.0,0.952
11,13-Jul-10,20:00,1.115,2010-07-13 20:00:00,0.0,1.115
11,13-Jul-10,20:30,1.243,2010-07-13 20:30:00,0.0,1.243
11,13-Jul-10,21:00,0.751,2010-07-13 21:00:00,0.0,0.751
11,13-Jul-10,21:30,0.434,2010-07-13 21:30:00,0.0,0.434
11,13-Jul-10,22:00,0.404,2010-07-13 22:00:00,0.0,0.404
11,13-Jul-10,22:30,0.35,2010-07-13 22:30:00,0.0,0.35
11,13-Jul-10,23:00,0.273,2010-07-13 23:00:00,0.0,0.273
11,13-Jul-10,23:30,0.128,2010-07-13 23:30:00,0.0,0.128
11,14-Jul-10,0:00,0.356,2010-07-14 00:00:00,0.0,0.356
11,14-Jul-10,0:30,0.093,2010-07-14 00:30:00,0.0,0.093
11,14-Jul-10,1:00,0.114,2010-07-14 01:00:00,0.0,0.114
11,14-Jul-10,1:30,0.121,2010-07-14 01:30:00,0.0,0.121
11,14-Jul-10,2:00,0.128,2010-07-14 02:00:00,0.0,0.128
11,14-Jul-10,2:30,0.116,2010-07-14 02:30:00,0.0,0.116
11,14-Jul-10,3:00,0.095,2010-07-14 03:00:00,0.0,0.095
11,14-Jul-10,3:30,0.111,2010-07-14 03:30:00,0.0,0.111
11,14-Jul-10,4:00,0.118,2010-07-14 04:00:00,0.0,0.118
11,14-Jul-10,4:30,0.127,2010-07-14 04:30:00,0.0,0.127
11,14-Jul-10,5:00,0.111,2010-07-14 05:00:00,0.0,0.111
11,14-Jul-10,5:30,0.089,2010-07-14 05:30:00,0.0,0.089
11,14-Jul-10,6:00,0.11,2010-07-14 06:00:00,0.0,0.11
11,14-Jul-10,6:30,0.094,2010-07-14 06:30:00,0.0,0.094
11,14-Jul-10,7:00,0.238,2010-07-14 07:00:00,0.0,0.238
11,14-Jul-10,7:30,0.35,2010-07-14 07:30:00,0.0,0.35
11,14-Jul-10,8:00,0.35,2010-07-14 08:00:00,0.0,0.35
11,14-Jul-10,8:30,0.38,2010-07-14 08:30:00,0.004,0.376
11,14-Jul-10,9:00,0.259,2010-07-14 09:00:00,0.041,0.218
11,14-Jul-10,9:30,0.27,2010-07-14 09:30:00,0.073,0.197
11,14-Jul-10,10:00,0.235,2010-07-14 10:00:00,0.315,-0.08000000000000002
11,14-Jul-10,10:30,0.193,2010-07-14 10:30:00,0.407,-0.21399999999999997
11,14-Jul-10,11:00,0.116,2010-07-14 11:00:00,0.449,-0.333
11,14-Jul-10,11:30,0.088,2010-07-14 11:30:00,0.494,-0.406
11,14-Jul-10,12:00,0.116,2010-07-14 12:00:00,0.515,-0.399
11,14-Jul-10,12:30,0.186,2010-07-14 12:30:00,0.523,-0.337
11,14-Jul-10,13:00,0.228,2010-07-14 13:00:00,0.531,-0.30300000000000005
11,14-Jul-10,13:30,0.212,2010-07-14 13:30:00,0.498,-0.28600000000000003
11,14-Jul-10,14:00,0.161,2010-07-14 14:00:00,0.444,-0.28300000000000003
11,14-Jul-10,14:30,0.201,2010-07-14 14:30:00,0.407,-0.20599999999999996
11,14-Jul-10,15:00,0.563,2010-07-14 15:00:00,0.315,0.24799999999999994
11,14-Jul-10,15:30,0.676,2010-07-14 15:30:00,0.257,0.41900000000000004
11,14-Jul-10,16:00,0.312,2010-07-14 16:00:00,0.16,0.152
11,14-Jul-10,16:30,1.089,2010-07-14 16:30:00,0.095,0.994
11,14-Jul-10,17:00,0.684,2010-07-14 17:00:00,0.01,0.674
11,14-Jul-10,17:30,0.712,2010-07-14 17:30:00,0.0,0.712
11,14-Jul-10,18:00,0.725,2010-07-14 18:00:00,0.0,0.725
11,14-Jul-10,18:30,0.939,2010-07-14 18:30:00,0.0,0.939
11,14-Jul-10,19:00,1.826,2010-07-14 19:00:00,0.0,1.826
11,14-Jul-10,19:30,1.325,2010-07-14 19:30:00,0.0,1.325
11,14-Jul-10,20:00,1.086,2010-07-14 20:00:00,0.0,1.086
11,14-Jul-10,20:30,0.888,2010-07-14 20:30:00,0.0,0.888
11,14-Jul-10,21:00,0.936,2010-07-14 21:00:00,0.0,0.936
11,14-Jul-10,21:30,0.825,2010-07-14 21:30:00,0.0,0.825
11,14-Jul-10,22:00,0.791,2010-07-14 22:00:00,0.0,0.791
11,14-Jul-10,22:30,1.241,2010-07-14 22:30:00,0.0,1.241
11,14-Jul-10,23:00,0.852,2010-07-14 23:00:00,0.0,0.852
11,14-Jul-10,23:30,0.589,2010-07-14 23:30:00,0.0,0.589
11,15-Jul-10,0:00,0.147,2010-07-15 00:00:00,0.0,0.147
11,15-Jul-10,0:30,0.328,2010-07-15 00:30:00,0.0,0.328
11,15-Jul-10,1:00,0.24,2010-07-15 01:00:00,0.0,0.24
11,15-Jul-10,1:30,0.123,2010-07-15 01:30:00,0.0,0.123
11,15-Jul-10,2:00,0.114,2010-07-15 02:00:00,0.0,0.114
11,15-Jul-10,2:30,0.097,2010-07-15 02:30:00,0.0,0.097
11,15-Jul-10,3:00,0.144,2010-07-15 03:00:00,0.0,0.144
11,15-Jul-10,3:30,0.164,2010-07-15 03:30:00,0.0,0.164
11,15-Jul-10,4:00,0.106,2010-07-15 04:00:00,0.0,0.106
11,15-Jul-10,4:30,0.118,2010-07-15 04:30:00,0.0,0.118
11,15-Jul-10,5:00,0.092,2010-07-15 05:00:00,0.0,0.092
11,15-Jul-10,5:30,0.139,2010-07-15 05:30:00,0.0,0.139
11,15-Jul-10,6:00,0.137,2010-07-15 06:00:00,0.0,0.137
11,15-Jul-10,6:30,0.095,2010-07-15 06:30:00,0.0,0.095
11,15-Jul-10,7:00,0.116,2010-07-15 07:00:00,0.0,0.116
11,15-Jul-10,7:30,0.136,2010-07-15 07:30:00,0.019,0.117
11,15-Jul-10,8:00,0.311,2010-07-15 08:00:00,0.052,0.259
11,15-Jul-10,8:30,0.195,2010-07-15 08:30:00,0.144,0.05100000000000002
11,15-Jul-10,9:00,0.154,2010-07-15 09:00:00,0.274,-0.12000000000000002
11,15-Jul-10,9:30,0.224,2010-07-15 09:30:00,0.36,-0.13599999999999998
11,15-Jul-10,10:00,0.175,2010-07-15 10:00:00,0.418,-0.243
11,15-Jul-10,10:30,0.171,2010-07-15 10:30:00,0.443,-0.272
11,15-Jul-10,11:00,0.168,2010-07-15 11:00:00,0.488,-0.31999999999999995
11,15-Jul-10,11:30,0.106,2010-07-15 11:30:00,0.513,-0.40700000000000003
11,15-Jul-10,12:00,0.131,2010-07-15 12:00:00,0.551,-0.42000000000000004
11,15-Jul-10,12:30,0.171,2010-07-15 12:30:00,0.539,-0.368
11,15-Jul-10,13:00,0.113,2010-07-15 13:00:00,0.534,-0.42100000000000004
11,15-Jul-10,13:30,0.14,2010-07-15 13:30:00,0.519,-0.379
11,15-Jul-10,14:00,0.22,2010-07-15 14:00:00,0.343,-0.12300000000000003
