Customer,date,Generator Capacity,Postcode,Consumption Category,Time,value,GG,CL
1,24-Mar-11,3.78,2076,GC,22:30,0.687,0.0,0.0
1,25-Mar-11,3.78,2076,GC,22:30,0.603,0.0,0.0
1,26-Mar-11,3.78,2076,GC,22:30,0.768,0.0,0.0
1,27-Mar-11,3.78,2076,GC,22:30,0.432,0.0,0.0
1,28-Mar-11,3.78,2076,GC,22:30,0.682,0.0,0.0
1,29-Mar-11,3.78,2076,GC,22:30,0.758,0.0,0.0
1,30-Mar-11,3.78,2076,GC,22:30,0.394,0.0,0.0
1,31-Mar-11,3.78,2076,GC,22:30,0.389,0.0,0.0
1,1-Apr-11,3.78,2076,GC,22:30,0.423,0.0,0.0
1,2-Apr-11,3.78,2076,GC,22:30,0.494,0.0,0.0
1,3-Apr-11,3.78,2076,GC,22:30,0.312,0.0,0.0
1,4-Apr-11,3.78,2076,GC,22:30,0.319,0.0,0.0
1,5-Apr-11,3.78,2076,GC,22:30,0.325,0.0,0.0
1,6-Apr-11,3.78,2076,GC,22:30,0.544,0.0,0.0
1,7-Apr-11,3.78,2076,GC,22:30,0.698,0.0,0.0
1,8-Apr-11,3.78,2076,GC,22:30,0.6,0.0,0.0
1,9-Apr-11,3.78,2076,GC,22:30,0.566,0.0,0.0
1,10-Apr-11,3.78,2076,GC,22:30,0.468,0.0,0.0
1,11-Apr-11,3.78,2076,GC,22:30,0.549,0.0,0.0
1,12-Apr-11,3.78,2076,GC,22:30,0.384,0.0,0.0
1,13-Apr-11,3.78,2076,GC,22:30,0.337,0.0,0.0
1,14-Apr-11,3.78,2076,GC,22:30,0.352,0.0,0.0
1,15-Apr-11,3.78,2076,GC,22:30,0.407,0.0,0.0
1,16-Apr-11,3.78,2076,GC,22:30,0.64,0.0,0.0
1,17-Apr-11,3.78,2076,GC,22:30,0.344,0.0,0.0
1,18-Apr-11,3.78,2076,GC,22:30,0.46,0.0,0.0
1,19-Apr-11,3.78,2076,GC,22:30,0.482,0.0,0.0
1,20-Apr-11,3.78,2076,GC,22:30,0.352,0.0,0.0
1,21-Apr-11,3.78,2076,GC,22:30,0.51,0.0,0.0
1,22-Apr-11,3.78,2076,GC,22:30,0.403,0.0,0.0
1,23-Apr-11,3.78,2076,GC,22:30,0.401,0.0,0.0
1,24-Apr-11,3.78,2076,GC,22:30,1.324,0.0,0.0
1,25-Apr-11,3.78,2076,GC,22:30,0.395,0.0,0.0
1,26-Apr-11,3.78,2076,GC,22:30,0.582,0.0,0.0
1,27-Apr-11,3.78,2076,GC,22:30,0.698,0.0,0.0
1,28-Apr-11,3.78,2076,GC,22:30,0.666,0.0,0.0
1,29-Apr-11,3.78,2076,GC,22:30,0.475,0.0,0.0
1,30-Apr-11,3.78,2076,GC,22:30,0.545,0.0,0.0
1,1-May-11,3.78,2076,GC,22:30,0.3,0.0,0.0
1,2-May-11,3.78,2076,GC,22:30,0.277,0.0,0.0
1,3-May-11,3.78,2076,GC,22:30,0.3,0.0,0.0
1,4-May-11,3.78,2076,GC,22:30,0.396,0.0,0.0
1,5-May-11,3.78,2076,GC,22:30,0.348,0.0,0.0
1,6-May-11,3.78,2076,GC,22:30,0.385,0.0,0.0
1,7-May-11,3.78,2076,GC,22:30,0.397,0.0,0.0
1,8-May-11,3.78,2076,GC,22:30,0.46,0.0,0.0
1,9-May-11,3.78,2076,GC,22:30,0.391,0.0,0.0
1,10-May-11,3.78,2076,GC,22:30,0.368,0.0,0.0
1,11-May-11,3.78,2076,GC,22:30,0.366,0.0,0.0
1,12-May-11,3.78,2076,GC,22:30,0.402,0.0,0.0
1,13-May-11,3.78,2076,GC,22:30,0.316,0.0,0.0
1,14-May-11,3.78,2076,GC,22:30,0.382,0.0,0.0
1,15-May-11,3.78,2076,GC,22:30,0.326,0.0,0.0
1,16-May-11,3.78,2076,GC,22:30,0.39,0.0,0.0
1,17-May-11,3.78,2076,GC,22:30,0.39,0.0,0.0
1,18-May-11,3.78,2076,GC,22:30,0.853,0.0,0.0
1,19-May-11,3.78,2076,GC,22:30,0.366,0.0,0.0
1,20-May-11,3.78,2076,GC,22:30,0.323,0.0,0.0
1,21-May-11,3.78,2076,GC,22:30,0.104,0.0,0.0
1,22-May-11,3.78,2076,GC,22:30,0.359,0.0,0.0
1,23-May-11,3.78,2076,GC,22:30,0.217,0.0,0.0
1,24-May-11,3.78,2076,GC,22:30,0.342,0.0,0.0
1,25-May-11,3.78,2076,GC,22:30,0.69,0.0,0.0
1,26-May-11,3.78,2076,GC,22:30,0.584,0.0,0.0
1,27-May-11,3.78,2076,GC,22:30,0.146,0.0,0.0
1,28-May-11,3.78,2076,GC,22:30,0.211,0.0,0.0
1,29-May-11,3.78,2076,GC,22:30,0.161,0.0,0.0
1,30-May-11,3.78,2076,GC,22:30,0.147,0.0,0.0
1,31-May-11,3.78,2076,GC,22:30,0.187,0.0,0.0
1,1-Jun-11,3.78,2076,GC,22:30,0.372,0.0,0.0
1,2-Jun-11,3.78,2076,GC,22:30,0.077,0.0,0.0
1,3-Jun-11,3.78,2076,GC,22:30,0.064,0.0,0.0
1,4-Jun-11,3.78,2076,GC,22:30,0.034,0.0,0.0
1,5-Jun-11,3.78,2076,GC,22:30,0.049,0.0,0.0
1,6-Jun-11,3.78,2076,GC,22:30,0.048,0.0,0.0
1,7-Jun-11,3.78,2076,GC,22:30,0.035,0.0,0.0
1,8-Jun-11,3.78,2076,GC,22:30,0.052,0.0,0.0
1,9-Jun-11,3.78,2076,GC,22:30,0.059,0.0,0.0
1,10-Jun-11,3.78,2076,GC,22:30,0.076,0.0,0.0
1,11-Jun-11,3.78,2076,GC,22:30,0.04,0.0,0.0
1,12-Jun-11,3.78,2076,GC,22:30,0.082,0.0,0.0
1,13-Jun-11,3.78,2076,GC,22:30,0.083,0.0,0.0
1,14-Jun-11,3.78,2076,GC,22:30,0.035,0.0,0.0
1,15-Jun-11,3.78,2076,GC,22:30,0.063,0.0,0.0
1,16-Jun-11,3.78,2076,GC,22:30,0.279,0.0,0.0
1,17-Jun-11,3.78,2076,GC,22:30,0.062,0.0,0.0
1,18-Jun-11,3.78,2076,GC,22:30,0.057,0.0,0.0
1,19-Jun-11,3.78,2076,GC,22:30,0.789,0.0,0.0
1,20-Jun-11,3.78,2076,GC,22:30,0.115,0.0,0.0
1,21-Jun-11,3.78,2076,GC,22:30,0.087,0.0,0.0
1,22-Jun-11,3.78,2076,GC,22:30,0.116,0.0,0.0
1,23-Jun-11,3.78,2076,GC,22:30,0.047,0.0,0.0
1,24-Jun-11,3.78,2076,GC,22:30,0.062,0.0,0.0
1,25-Jun-11,3.78,2076,GC,22:30,0.045,0.0,0.0
1,26-Jun-11,3.78,2076,GC,22:30,0.046,0.0,0.0
1,27-Jun-11,3.78,2076,GC,22:30,0.105,0.0,0.0
1,28-Jun-11,3.78,2076,GC,22:30,0.239,0.0,0.0
1,29-Jun-11,3.78,2076,GC,22:30,0.346,0.0,0.0
1,30-Jun-11,3.78,2076,GC,22:30,0.458,0.0,0.0
1,1-Jul-10,3.78,2076,GC,23:00,0.128,0.0,0.0
1,2-Jul-10,3.78,2076,GC,23:00,0.142,0.0,0.0
1,3-Jul-10,3.78,2076,GC,23:00,0.157,0.0,0.0
1,4-Jul-10,3.78,2076,GC,23:00,0.252,0.0,0.0
1,5-Jul-10,3.78,2076,GC,23:00,0.135,0.0,0.0
1,6-Jul-10,3.78,2076,GC,23:00,0.18,0.0,0.0
1,7-Jul-10,3.78,2076,GC,23:00,0.083,0.0,0.0
1,8-Jul-10,3.78,2076,GC,23:00,0.378,0.0,0.0
1,9-Jul-10,3.78,2076,GC,23:00,0.135,0.0,0.0
1,10-Jul-10,3.78,2076,GC,23:00,0.114,0.0,0.0
1,11-Jul-10,3.78,2076,GC,23:00,0.087,0.0,0.0
1,12-Jul-10,3.78,2076,GC,23:00,1.024,0.0,0.0
1,13-Jul-10,3.78,2076,GC,23:00,0.618,0.0,0.0
1,14-Jul-10,3.78,2076,GC,23:00,0.115,0.0,0.0
1,15-Jul-10,3.78,2076,GC,23:00,0.083,0.0,0.0
1,16-Jul-10,3.78,2076,GC,23:00,0.139,0.0,0.0
1,17-Jul-10,3.78,2076,GC,23:00,0.089,0.0,0.0
1,18-Jul-10,3.78,2076,GC,23:00,0.351,0.0,0.0
1,19-Jul-10,3.78,2076,GC,23:00,0.105,0.0,0.0
1,20-Jul-10,3.78,2076,GC,23:00,0.445,0.0,0.0
1,21-Jul-10,3.78,2076,GC,23:00,0.157,0.0,0.0
1,22-Jul-10,3.78,2076,GC,23:00,0.466,0.0,0.0
1,23-Jul-10,3.78,2076,GC,23:00,0.385,0.0,0.0
1,24-Jul-10,3.78,2076,GC,23:00,0.136,0.0,0.0
1,25-Jul-10,3.78,2076,GC,23:00,0.076,0.0,0.0
1,26-Jul-10,3.78,2076,GC,23:00,0.29,0.0,0.0
1,27-Jul-10,3.78,2076,GC,23:00,0.039,0.0,0.0
1,28-Jul-10,3.78,2076,GC,23:00,0.14,0.0,0.0
1,29-Jul-10,3.78,2076,GC,23:00,0.335,0.0,0.0
1,30-Jul-10,3.78,2076,GC,23:00,0.154,0.0,0.0
1,31-Jul-10,3.78,2076,GC,23:00,0.66,0.0,0.0
1,1-Aug-10,3.78,2076,GC,23:00,0.212,0.0,0.0
1,2-Aug-10,3.78,2076,GC,23:00,0.233,0.0,0.0
1,3-Aug-10,3.78,2076,GC,23:00,0.186,0.0,0.0
1,4-Aug-10,3.78,2076,GC,23:00,0.198,0.0,0.0
1,5-Aug-10,3.78,2076,GC,23:00,0.169,0.0,0.0
1,6-Aug-10,3.78,2076,GC,23:00,0.427,0.0,0.0
1,7-Aug-10,3.78,2076,GC,23:00,0.804,0.0,0.0
1,8-Aug-10,3.78,2076,GC,23:00,0.935,0.0,0.0
1,9-Aug-10,3.78,2076,GC,23:00,0.132,0.0,0.0
1,10-Aug-10,3.78,2076,GC,23:00,0.159,0.0,0.0
1,11-Aug-10,3.78,2076,GC,23:00,0.196,0.0,0.0
1,12-Aug-10,3.78,2076,GC,23:00,0.236,0.0,0.0
1,13-Aug-10,3.78,2076,GC,23:00,0.418,0.0,0.0
1,14-Aug-10,3.78,2076,GC,23:00,0.486,0.0,0.0
1,15-Aug-10,3.78,2076,GC,23:00,0.142,0.0,0.0
1,16-Aug-10,3.78,2076,GC,23:00,0.301,0.0,0.0
1,17-Aug-10,3.78,2076,GC,23:00,0.186,0.0,0.0
1,18-Aug-10,3.78,2076,GC,23:00,1.176,0.0,0.0
1,19-Aug-10,3.78,2076,GC,23:00,1.036,0.0,0.0
1,20-Aug-10,3.78,2076,GC,23:00,0.181,0.0,0.0
1,21-Aug-10,3.78,2076,GC,23:00,0.293,0.0,0.0
1,22-Aug-10,3.78,2076,GC,23:00,0.811,0.0,0.0
1,23-Aug-10,3.78,2076,GC,23:00,0.812,0.0,0.0
1,24-Aug-10,3.78,2076,GC,23:00,0.896,0.0,0.0
1,25-Aug-10,3.78,2076,GC,23:00,0.807,0.0,0.0
1,26-Aug-10,3.78,2076,GC,23:00,1.211,0.0,0.0
1,27-Aug-10,3.78,2076,GC,23:00,1.243,0.0,0.0
1,28-Aug-10,3.78,2076,GC,23:00,0.993,0.0,0.0
1,29-Aug-10,3.78,2076,GC,23:00,1.138,0.0,0.0
1,30-Aug-10,3.78,2076,GC,23:00,1.058,0.0,0.0
1,31-Aug-10,3.78,2076,GC,23:00,1.182,0.0,0.0
1,1-Sep-10,3.78,2076,GC,23:00,1.044,0.0,0.0
1,2-Sep-10,3.78,2076,GC,23:00,0.831,0.0,0.0
1,3-Sep-10,3.78,2076,GC,23:00,0.828,0.0,0.0
1,4-Sep-10,3.78,2076,GC,23:00,0.772,0.0,0.0
1,5-Sep-10,3.78,2076,GC,23:00,1.806,0.0,0.0
1,6-Sep-10,3.78,2076,GC,23:00,0.811,0.0,0.0
1,7-Sep-10,3.78,2076,GC,23:00,1.563,0.0,0.0
1,8-Sep-10,3.78,2076,GC,23:00,1.595,0.0,0.0
1,9-Sep-10,3.78,2076,GC,23:00,1.031,0.0,0.0
1,10-Sep-10,3.78,2076,GC,23:00,0.82,0.0,0.0
1,11-Sep-10,3.78,2076,GC,23:00,0.766,0.0,0.0
1,12-Sep-10,3.78,2076,GC,23:00,1.288,0.0,0.0
1,13-Sep-10,3.78,2076,GC,23:00,0.745,0.0,0.0
1,14-Sep-10,3.78,2076,GC,23:00,0.823,0.0,0.0
1,15-Sep-10,3.78,2076,GC,23:00,0.788,0.0,0.0
1,16-Sep-10,3.78,2076,GC,23:00,1.038,0.0,0.0
1,17-Sep-10,3.78,2076,GC,23:00,0.77,0.0,0.0
1,18-Sep-10,3.78,2076,GC,23:00,0.772,0.0,0.0
1,19-Sep-10,3.78,2076,GC,23:00,0.821,0.0,0.0
1,20-Sep-10,3.78,2076,GC,23:00,1.458,0.0,0.0
1,21-Sep-10,3.78,2076,GC,23:00,0.849,0.0,0.0
1,22-Sep-10,3.78,2076,GC,23:00,1.142,0.0,0.0
1,23-Sep-10,3.78,2076,GC,23:00,0.823,0.0,0.0
1,24-Sep-10,3.78,2076,GC,23:00,0.81,0.0,0.0
1,25-Sep-10,3.78,2076,GC,23:00,0.815,0.0,0.0
1,26-Sep-10,3.78,2076,GC,23:00,0.768,0.0,0.0
1,27-Sep-10,3.78,2076,GC,23:00,0.802,0.0,0.0
1,28-Sep-10,3.78,2076,GC,23:00,1.15,0.0,0.0
1,29-Sep-10,3.78,2076,GC,23:00,1.766,0.0,0.0
1,30-Sep-10,3.78,2076,GC,23:00,0.937,0.0,0.0
1,1-Oct-10,3.78,2076,GC,23:00,1.02,0.0,0.0
1,2-Oct-10,3.78,2076,GC,23:00,1.467,0.0,0.0
1,3-Oct-10,3.78,2076,GC,23:00,0.593,0.0,0.0
1,4-Oct-10,3.78,2076,GC,23:00,0.388,0.0,0.0
1,5-Oct-10,3.78,2076,GC,23:00,0.462,0.0,0.0
1,6-Oct-10,3.78,2076,GC,23:00,0.177,0.0,0.0
1,7-Oct-10,3.78,2076,GC,23:00,0.775,0.0,0.0
1,8-Oct-10,3.78,2076,GC,23:00,0.552,0.0,0.0
1,9-Oct-10,3.78,2076,GC,23:00,0.47,0.0,0.0
1,10-Oct-10,3.78,2076,GC,23:00,0.286,0.0,0.0
1,11-Oct-10,3.78,2076,GC,23:00,0.702,0.0,0.0
1,12-Oct-10,3.78,2076,GC,23:00,0.313,0.0,0.0
1,13-Oct-10,3.78,2076,GC,23:00,0.087,0.0,0.0
1,14-Oct-10,3.78,2076,GC,23:00,0.444,0.0,0.0
1,15-Oct-10,3.78,2076,GC,23:00,0.179,0.0,0.0
1,16-Oct-10,3.78,2076,GC,23:00,0.394,0.0,0.0
1,17-Oct-10,3.78,2076,GC,23:00,1.064,0.0,0.0
1,18-Oct-10,3.78,2076,GC,23:00,0.809,0.0,0.0
1,19-Oct-10,3.78,2076,GC,23:00,1.008,0.0,0.0
1,20-Oct-10,3.78,2076,GC,23:00,0.146,0.0,0.0
1,21-Oct-10,3.78,2076,GC,23:00,0.42,0.0,0.0
1,22-Oct-10,3.78,2076,GC,23:00,0.229,0.0,0.0
1,23-Oct-10,3.78,2076,GC,23:00,0.262,0.0,0.0
1,24-Oct-10,3.78,2076,GC,23:00,0.321,0.0,0.0
1,25-Oct-10,3.78,2076,GC,23:00,0.451,0.0,0.0
1,26-Oct-10,3.78,2076,GC,23:00,0.14,0.0,0.0
1,27-Oct-10,3.78,2076,GC,23:00,0.819,0.0,0.0
1,28-Oct-10,3.78,2076,GC,23:00,0.166,0.0,0.0
1,29-Oct-10,3.78,2076,GC,23:00,0.129,0.0,0.0
1,30-Oct-10,3.78,2076,GC,23:00,0.139,0.0,0.0
1,31-Oct-10,3.78,2076,GC,23:00,0.373,0.0,0.0
1,1-Nov-10,3.78,2076,GC,23:00,0.274,0.0,0.0
1,2-Nov-10,3.78,2076,GC,23:00,0.159,0.0,0.0
1,3-Nov-10,3.78,2076,GC,23:00,0.212,0.0,0.0
1,4-Nov-10,3.78,2076,GC,23:00,0.577,0.0,0.0
1,5-Nov-10,3.78,2076,GC,23:00,0.53,0.0,0.0
1,6-Nov-10,3.78,2076,GC,23:00,0.093,0.0,0.0
1,7-Nov-10,3.78,2076,GC,23:00,0.255,0.0,0.0
1,8-Nov-10,3.78,2076,GC,23:00,0.141,0.0,0.0
1,9-Nov-10,3.78,2076,GC,23:00,0.164,0.0,0.0
1,10-Nov-10,3.78,2076,GC,23:00,0.176,0.0,0.0
1,11-Nov-10,3.78,2076,GC,23:00,0.158,0.0,0.0
1,12-Nov-10,3.78,2076,GC,23:00,0.117,0.0,0.0
1,13-Nov-10,3.78,2076,GC,23:00,0.747,0.0,0.0
1,14-Nov-10,3.78,2076,GC,23:00,0.14,0.0,0.0
1,15-Nov-10,3.78,2076,GC,23:00,0.211,0.0,0.0
1,16-Nov-10,3.78,2076,GC,23:00,0.109,0.0,0.0
1,17-Nov-10,3.78,2076,GC,23:00,0.227,0.0,0.0
1,18-Nov-10,3.78,2076,GC,23:00,0.811,0.0,0.0
1,19-Nov-10,3.78,2076,GC,23:00,0.106,0.0,0.0
1,20-Nov-10,3.78,2076,GC,23:00,0.329,0.0,0.0
1,21-Nov-10,3.78,2076,GC,23:00,0.191,0.0,0.0
1,22-Nov-10,3.78,2076,GC,23:00,0.341,0.0,0.0
1,23-Nov-10,3.78,2076,GC,23:00,0.144,0.0,0.0
1,24-Nov-10,3.78,2076,GC,23:00,0.241,0.0,0.0
1,25-Nov-10,3.78,2076,GC,23:00,0.09,0.0,0.0
1,26-Nov-10,3.78,2076,GC,23:00,0.131,0.0,0.0
1,27-Nov-10,3.78,2076,GC,23:00,0.088,0.0,0.0
1,28-Nov-10,3.78,2076,GC,23:00,0.065,0.0,0.0
1,29-Nov-10,3.78,2076,GC,23:00,0.1,0.0,0.0
1,30-Nov-10,3.78,2076,GC,23:00,0.033,0.0,0.0
1,1-Dec-10,3.78,2076,GC,23:00,0.087,0.0,0.0
1,2-Dec-10,3.78,2076,GC,23:00,0.222,0.0,0.0
1,3-Dec-10,3.78,2076,GC,23:00,0.123,0.0,0.0
1,4-Dec-10,3.78,2076,GC,23:00,0.162,0.0,0.0
1,5-Dec-10,3.78,2076,GC,23:00,0.031,0.0,0.0
1,6-Dec-10,3.78,2076,GC,23:00,0.128,0.0,0.0
1,7-Dec-10,3.78,2076,GC,23:00,0.114,0.0,0.0
1,8-Dec-10,3.78,2076,GC,23:00,0.509,0.0,0.0
1,9-Dec-10,3.78,2076,GC,23:00,0.074,0.0,0.0
1,10-Dec-10,3.78,2076,GC,23:00,0.121,0.0,0.0
1,11-Dec-10,3.78,2076,GC,23:00,0.209,0.0,0.0
1,12-Dec-10,3.78,2076,GC,23:00,0.775,0.0,0.0
1,13-Dec-10,3.78,2076,GC,23:00,0.28,0.0,0.0
1,14-Dec-10,3.78,2076,GC,23:00,0.117,0.0,0.0
1,15-Dec-10,3.78,2076,GC,23:00,0.067,0.0,0.0
1,16-Dec-10,3.78,2076,GC,23:00,0.509,0.0,0.0
1,17-Dec-10,3.78,2076,GC,23:00,0.059,0.0,0.0
1,18-Dec-10,3.78,2076,GC,23:00,0.532,0.0,0.0
1,19-Dec-10,3.78,2076,GC,23:00,0.088,0.0,0.0
1,20-Dec-10,3.78,2076,GC,23:00,0.091,0.0,0.0
1,21-Dec-10,3.78,2076,GC,23:00,0.179,0.0,0.0
1,22-Dec-10,3.78,2076,GC,23:00,0.033,0.0,0.0
1,23-Dec-10,3.78,2076,GC,23:00,0.236,0.0,0.0
1,24-Dec-10,3.78,2076,GC,23:00,0.122,0.0,0.0
1,25-Dec-10,3.78,2076,GC,23:00,0.116,0.0,0.0
1,26-Dec-10,3.78,2076,GC,23:00,0.084,0.0,0.0
1,27-Dec-10,3.78,2076,GC,23:00,0.091,0.0,0.0
1,28-Dec-10,3.78,2076,GC,23:00,0.106,0.0,0.0
1,29-Dec-10,3.78,2076,GC,23:00,0.188,0.0,0.0
1,30-Dec-10,3.78,2076,GC,23:00,0.099,0.0,0.0
1,31-Dec-10,3.78,2076,GC,23:00,0.732,0.0,0.0
1,1-Jan-11,3.78,2076,GC,23:00,0.229,0.0,0.0
1,2-Jan-11,3.78,2076,GC,23:00,0.094,0.0,0.0
1,3-Jan-11,3.78,2076,GC,23:00,0.084,0.0,0.0
1,4-Jan-11,3.78,2076,GC,23:00,0.23,0.0,0.0
1,5-Jan-11,3.78,2076,GC,23:00,0.108,0.0,0.0
1,6-Jan-11,3.78,2076,GC,23:00,0.801,0.0,0.0
1,7-Jan-11,3.78,2076,GC,23:00,0.289,0.0,0.0
1,8-Jan-11,3.78,2076,GC,23:00,0.265,0.0,0.0
1,9-Jan-11,3.78,2076,GC,23:00,0.162,0.0,0.0
1,10-Jan-11,3.78,2076,GC,23:00,0.108,0.0,0.0
1,11-Jan-11,3.78,2076,GC,23:00,0.204,0.0,0.0
1,12-Jan-11,3.78,2076,GC,23:00,0.09,0.0,0.0
1,13-Jan-11,3.78,2076,GC,23:00,0.082,0.0,0.0
1,14-Jan-11,3.78,2076,GC,23:00,0.274,0.0,0.0
1,15-Jan-11,3.78,2076,GC,23:00,0.178,0.0,0.0
1,16-Jan-11,3.78,2076,GC,23:00,0.571,0.0,0.0
1,17-Jan-11,3.78,2076,GC,23:00,0.224,0.0,0.0
1,18-Jan-11,3.78,2076,GC,23:00,0.152,0.0,0.0
1,19-Jan-11,3.78,2076,GC,23:00,0.153,0.0,0.0
1,20-Jan-11,3.78,2076,GC,23:00,0.089,0.0,0.0
1,21-Jan-11,3.78,2076,GC,23:00,0.08,0.0,0.0
1,22-Jan-11,3.78,2076,GC,23:00,0.804,0.0,0.0
1,23-Jan-11,3.78,2076,GC,23:00,0.079,0.0,0.0
1,24-Jan-11,3.78,2076,GC,23:00,0.163,0.0,0.0
1,25-Jan-11,3.78,2076,GC,23:00,0.184,0.0,0.0
1,26-Jan-11,3.78,2076,GC,23:00,0.275,0.0,0.0
1,27-Jan-11,3.78,2076,GC,23:00,0.629,0.0,0.0
1,28-Jan-11,3.78,2076,GC,23:00,0.16,0.0,0.0
1,29-Jan-11,3.78,2076,GC,23:00,0.202,0.0,0.0
1,30-Jan-11,3.78,2076,GC,23:00,0.252,0.0,0.0
1,31-Jan-11,3.78,2076,GC,23:00,0.211,0.0,0.0
1,1-Feb-11,3.78,2076,GC,23:00,0.136,0.0,0.0
1,2-Feb-11,3.78,2076,GC,23:00,0.2,0.0,0.0
1,3-Feb-11,3.78,2076,GC,23:00,0.086,0.0,0.0
1,4-Feb-11,3.78,2076,GC,23:00,1.335,0.0,0.0
1,5-Feb-11,3.78,2076,GC,23:00,0.648,0.0,0.0
1,6-Feb-11,3.78,2076,GC,23:00,0.884,0.0,0.0
1,7-Feb-11,3.78,2076,GC,23:00,0.839,0.0,0.0
1,8-Feb-11,3.78,2076,GC,23:00,0.851,0.0,0.0
1,9-Feb-11,3.78,2076,GC,23:00,0.826,0.0,0.0
1,10-Feb-11,3.78,2076,GC,23:00,0.815,0.0,0.0
1,11-Feb-11,3.78,2076,GC,23:00,0.953,0.0,0.0
1,12-Feb-11,3.78,2076,GC,23:00,1.301,0.0,0.0
1,13-Feb-11,3.78,2076,GC,23:00,0.939,0.0,0.0
1,14-Feb-11,3.78,2076,GC,23:00,0.836,0.0,0.0
1,15-Feb-11,3.78,2076,GC,23:00,0.969,0.0,0.0
1,16-Feb-11,3.78,2076,GC,23:00,0.892,0.0,0.0
1,17-Feb-11,3.78,2076,GC,23:00,0.865,0.0,0.0
1,18-Feb-11,3.78,2076,GC,23:00,0.847,0.0,0.0
1,19-Feb-11,3.78,2076,GC,23:00,1.103,0.0,0.0
1,20-Feb-11,3.78,2076,GC,23:00,1.082,0.0,0.0
1,21-Feb-11,3.78,2076,GC,23:00,0.947,0.0,0.0
1,22-Feb-11,3.78,2076,GC,23:00,0.827,0.0,0.0
1,23-Feb-11,3.78,2076,GC,23:00,0.785,0.0,0.0
1,24-Feb-11,3.78,2076,GC,23:00,0.823,0.0,0.0
1,25-Feb-11,3.78,2076,GC,23:00,0.817,0.0,0.0
1,26-Feb-11,3.78,2076,GC,23:00,0.769,0.0,0.0
1,27-Feb-11,3.78,2076,GC,23:00,0.823,0.0,0.0
1,28-Feb-11,3.78,2076,GC,23:00,0.843,0.0,0.0
1,1-Mar-11,3.78,2076,GC,23:00,0.826,0.0,0.0
1,2-Mar-11,3.78,2076,GC,23:00,0.818,0.0,0.0
1,3-Mar-11,3.78,2076,GC,23:00,0.909,0.0,0.0
1,4-Mar-11,3.78,2076,GC,23:00,1.047,0.0,0.0
1,5-Mar-11,3.78,2076,GC,23:00,0.799,0.0,0.0
1,6-Mar-11,3.78,2076,GC,23:00,1.053,0.0,0.0
1,7-Mar-11,3.78,2076,GC,23:00,0.911,0.0,0.0
1,8-Mar-11,3.78,2076,GC,23:00,0.8,0.0,0.0
1,9-Mar-11,3.78,2076,GC,23:00,0.927,0.0,0.0
1,10-Mar-11,3.78,2076,GC,23:00,0.877,0.0,0.0
1,11-Mar-11,3.78,2076,GC,23:00,0.821,0.0,0.0
1,12-Mar-11,3.78,2076,GC,23:00,1.17,0.0,0.0
1,13-Mar-11,3.78,2076,GC,23:00,1.121,0.0,0.0
1,14-Mar-11,3.78,2076,GC,23:00,1.106,0.0,0.0
1,15-Mar-11,3.78,2076,GC,23:00,1.084,0.0,0.0
1,16-Mar-11,3.78,2076,GC,23:00,0.84,0.0,0.0
1,17-Mar-11,3.78,2076,GC,23:00,0.819,0.0,0.0
1,18-Mar-11,3.78,2076,GC,23:00,1.693,0.0,0.0
1,19-Mar-11,3.78,2076,GC,23:00,0.821,0.0,0.0
1,20-Mar-11,3.78,2076,GC,23:00,1.017,0.0,0.0
1,21-Mar-11,3.78,2076,GC,23:00,0.793,0.0,0.0
1,22-Mar-11,3.78,2076,GC,23:00,0.757,0.0,0.0
1,23-Mar-11,3.78,2076,GC,23:00,0.84,0.0,0.0
1,24-Mar-11,3.78,2076,GC,23:00,0.958,0.0,0.0
1,25-Mar-11,3.78,2076,GC,23:00,1.202,0.0,0.0
1,26-Mar-11,3.78,2076,GC,23:00,0.818,0.0,0.0
1,27-Mar-11,3.78,2076,GC,23:00,0.841,0.0,0.0
1,28-Mar-11,3.78,2076,GC,23:00,1.192,0.0,0.0
1,29-Mar-11,3.78,2076,GC,23:00,0.796,0.0,0.0
1,30-Mar-11,3.78,2076,GC,23:00,1.119,0.0,0.0
1,31-Mar-11,3.78,2076,GC,23:00,1.048,0.0,0.0
1,1-Apr-11,3.78,2076,GC,23:00,1.15,0.0,0.0
1,2-Apr-11,3.78,2076,GC,23:00,0.755,0.0,0.0
1,3-Apr-11,3.78,2076,GC,23:00,1.07,0.0,0.0
1,4-Apr-11,3.78,2076,GC,23:00,0.883,0.0,0.0
1,5-Apr-11,3.78,2076,GC,23:00,1.068,0.0,0.0
1,6-Apr-11,3.78,2076,GC,23:00,1.135,0.0,0.0
1,7-Apr-11,3.78,2076,GC,23:00,0.901,0.0,0.0
1,8-Apr-11,3.78,2076,GC,23:00,1.011,0.0,0.0
1,9-Apr-11,3.78,2076,GC,23:00,0.831,0.0,0.0
1,10-Apr-11,3.78,2076,GC,23:00,0.772,0.0,0.0
1,11-Apr-11,3.78,2076,GC,23:00,1.061,0.0,0.0
1,12-Apr-11,3.78,2076,GC,23:00,0.833,0.0,0.0
1,13-Apr-11,3.78,2076,GC,23:00,0.853,0.0,0.0
1,14-Apr-11,3.78,2076,GC,23:00,1.134,0.0,0.0
1,15-Apr-11,3.78,2076,GC,23:00,0.808,0.0,0.0
1,16-Apr-11,3.78,2076,GC,23:00,0.994,0.0,0.0
